hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adr,stays_in_week_nights,stays_in_weekend_nights,country,revenue
City Hotel,0,2,2015,September,0.0,2,2,ESP,0.0
City Hotel,0,10,2015,September,122.0,3,2,FRA,610.0
City Hotel,0,10,2015,September,110.08,4,2,ROU,660.48
City Hotel,0,10,2015,September,110.17,4,2,ESP,661.02
City Hotel,0,16,2015,September,117.6,4,2,ESP,705.5999999999999
City Hotel,1,26,2015,September,116.85,4,2,PRT,701.0999999999999
City Hotel,0,22,2015,September,105.65,5,2,PRT,739.5500000000001
City Hotel,1,14,2015,September,113.14,5,2,PRT,791.98
City Hotel,0,61,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,61,2015,September,62.0,2,2,ESP,248.0
City Hotel,0,72,2015,September,72.25,2,2,DEU,289.0
City Hotel,0,1,2015,September,75.0,0,2,FRA,150.0
City Hotel,1,1,2015,September,0.0,0,2,PRT,0.0
City Hotel,0,55,2015,September,75.0,0,2,ESP,150.0
City Hotel,0,55,2015,September,75.0,0,2,FRA,150.0
City Hotel,1,55,2015,September,75.0,0,2,PRT,150.0
City Hotel,0,63,2015,September,89.25,0,1,ROU,89.25
City Hotel,0,22,2015,September,105.0,0,1,ITA,105.0
City Hotel,0,55,2015,September,75.0,0,2,FRA,150.0
City Hotel,0,55,2015,September,75.0,0,2,PRT,150.0
City Hotel,0,1,2015,September,75.0,0,2,PRT,150.0
City Hotel,0,55,2015,September,75.0,0,2,PRT,150.0
City Hotel,1,1,2015,September,75.0,0,2,PRT,150.0
City Hotel,1,1,2015,September,6.0,0,2,PRT,12.0
City Hotel,0,55,2015,September,75.0,0,2,FRA,150.0
City Hotel,0,55,2015,September,75.0,0,2,PRT,150.0
City Hotel,0,1,2015,September,75.0,0,2,FRA,150.0
City Hotel,0,55,2015,September,75.0,0,2,FRA,150.0
City Hotel,0,55,2015,September,0.0,0,2,ESP,0.0
City Hotel,1,0,2015,September,6.0,0,2,PRT,12.0
City Hotel,0,1,2015,September,75.0,0,2,PRT,150.0
City Hotel,0,55,2015,September,0.0,0,2,ESP,0.0
City Hotel,0,67,2015,September,29.0,2,2,FRA,116.0
City Hotel,0,69,2015,September,81.09,2,2,AUT,324.36
City Hotel,0,1,2015,September,135.75,2,2,ESP,543.0
City Hotel,0,67,2015,September,80.0,2,2,FRA,320.0
City Hotel,0,23,2015,September,54.75,2,2,DEU,219.0
City Hotel,0,23,2015,September,118.8,3,2,GBR,594.0
City Hotel,0,15,2015,September,91.73,3,2,CHE,458.65000000000003
City Hotel,0,81,2015,September,72.25,5,2,AUT,505.75
City Hotel,0,2,2015,September,133.43,5,2,CHE,934.01
City Hotel,0,6,2015,September,95.0,5,4,MAR,855.0
City Hotel,0,1,2015,September,133.0,0,1,MEX,133.0
City Hotel,1,4,2015,September,119.0,0,1,PRT,119.0
City Hotel,0,0,2015,September,160.0,0,1,PRT,160.0
City Hotel,0,1,2015,September,133.0,0,1,PRT,133.0
City Hotel,0,0,2015,September,133.0,0,1,GBR,133.0
City Hotel,0,0,2015,September,133.0,0,1,PRT,133.0
City Hotel,1,28,2015,September,79.25,0,1,PRT,79.25
City Hotel,1,7,2015,September,124.0,0,1,PRT,124.0
City Hotel,0,3,2015,September,133.0,0,1,PRT,133.0
City Hotel,0,0,2015,September,98.8,1,1,PRT,197.6
City Hotel,1,32,2015,September,103.5,1,1,PRT,207.0
City Hotel,1,6,2015,September,104.5,1,1,PRT,209.0
City Hotel,0,0,2015,September,133.5,1,1,USA,267.0
City Hotel,0,9,2015,September,91.6,1,1,NLD,183.2
City Hotel,0,0,2015,September,120.0,1,1,PRT,240.0
City Hotel,0,0,2015,September,133.5,1,1,PRT,267.0
City Hotel,0,4,2015,September,133.5,1,1,POL,267.0
City Hotel,1,3,2015,September,123.5,1,1,PRT,247.0
City Hotel,0,0,2015,September,99.2,1,1,ESP,198.4
City Hotel,0,52,2015,September,72.76,1,1,USA,145.52
City Hotel,0,10,2015,September,102.33,2,1,ESP,306.99
City Hotel,0,14,2015,September,111.33,2,1,PRT,333.99
City Hotel,0,0,2015,September,65.0,2,1,PRT,195.0
City Hotel,0,13,2015,September,102.33,2,1,BEL,306.99
City Hotel,0,24,2015,September,99.5,2,1,BRA,298.5
City Hotel,0,9,2015,September,78.03,2,1,PRT,234.09
City Hotel,0,9,2015,September,161.33,2,1,CHN,483.99
City Hotel,0,0,2015,September,148.67,2,1,PRT,446.01
City Hotel,0,7,2015,September,111.33,2,1,BEL,333.99
City Hotel,0,0,2015,September,96.27,2,1,SWE,288.81
City Hotel,0,5,2015,September,78.03,2,1,VEN,234.09
City Hotel,0,3,2015,September,130.33,2,1,BEL,390.99
City Hotel,0,16,2015,September,135.0,3,1,BEL,540.0
City Hotel,0,28,2015,September,125.4,3,1,FRA,501.6
City Hotel,0,18,2015,September,123.5,3,1,ESP,494.0
City Hotel,0,10,2015,September,159.75,3,1,BEL,639.0
City Hotel,0,0,2015,September,115.8,3,1,PRT,463.2
City Hotel,0,14,2015,September,109.75,3,1,PRT,439.0
City Hotel,0,5,2015,September,75.24,1,1,PRT,150.48
City Hotel,0,9,2015,September,114.5,1,1,PRT,229.0
City Hotel,0,3,2015,September,98.8,1,1,PRT,197.6
City Hotel,1,0,2015,September,118.8,1,1,PRT,237.6
City Hotel,0,4,2015,September,119.0,3,1,PRT,476.0
City Hotel,0,5,2015,September,109.75,3,1,ESP,439.0
City Hotel,0,6,2015,September,109.75,3,1,FRA,439.0
City Hotel,0,6,2015,September,77.57,3,1,NLD,310.28
City Hotel,0,14,2015,September,109.75,3,1,GBR,439.0
City Hotel,0,10,2015,September,76.08,4,1,PRT,380.4
City Hotel,0,0,2015,September,0.0,4,1,SWE,0.0
City Hotel,1,9,2015,September,116.04,4,1,PRT,580.2
City Hotel,0,3,2015,September,127.8,4,1,ESP,639.0
City Hotel,0,0,2015,September,90.71,4,1,PRT,453.54999999999995
City Hotel,0,21,2015,September,139.2,4,1,FRA,696.0
City Hotel,0,14,2015,September,166.0,5,1,ITA,996.0
City Hotel,0,13,2015,September,112.33,6,3,CHE,1010.97
City Hotel,1,18,2015,September,143.0,5,1,PRT,858.0
City Hotel,0,1,2015,September,91.2,1,0,PRT,91.2
City Hotel,0,0,2015,September,114.0,1,0,ESP,114.0
City Hotel,0,0,2015,September,124.0,1,0,PRT,124.0
City Hotel,0,0,2015,September,114.0,1,0,PRT,114.0
City Hotel,0,0,2015,September,114.0,1,0,FRA,114.0
City Hotel,0,0,2015,September,114.0,1,0,PRT,114.0
City Hotel,0,26,2015,September,105.0,1,0,AUS,105.0
City Hotel,0,0,2015,September,91.2,1,0,ESP,91.2
City Hotel,0,0,2015,September,91.2,1,0,PRT,91.2
City Hotel,0,0,2015,September,115.0,1,0,AGO,115.0
City Hotel,0,0,2015,September,124.0,1,0,PRT,124.0
City Hotel,0,1,2015,September,200.0,2,0,PRT,400.0
City Hotel,0,8,2015,September,92.4,2,0,PRT,184.8
City Hotel,0,0,2015,September,110.4,2,0,PRT,220.8
City Hotel,1,1,2015,September,200.0,2,0,PRT,400.0
City Hotel,0,8,2015,September,80.85,2,0,USA,161.7
City Hotel,0,0,2015,September,102.4,2,0,PRT,204.8
City Hotel,0,7,2015,September,65.0,2,0,PRT,130.0
City Hotel,0,5,2015,September,105.0,3,0,PRT,315.0
City Hotel,0,8,2015,September,87.78,3,0,JPN,263.34000000000003
City Hotel,0,11,2015,September,120.0,3,0,PRT,360.0
City Hotel,0,7,2015,September,95.0,3,0,PRT,285.0
City Hotel,0,0,2015,September,142.67,3,0,PRT,428.01
City Hotel,0,14,2015,September,105.0,3,0,ESP,315.0
City Hotel,0,173,2015,September,85.0,3,0,IRL,255.0
City Hotel,0,15,2015,September,84.0,3,0,PRT,252.0
City Hotel,0,15,2015,September,105.0,4,0,ESP,420.0
City Hotel,0,5,2015,September,114.0,4,0,PRT,456.0
City Hotel,0,4,2015,September,75.0,4,0,ESP,300.0
City Hotel,0,3,2015,September,124.0,4,0,PRT,496.0
City Hotel,1,11,2015,September,78.94,4,0,PRT,315.76
City Hotel,0,0,2015,September,195.0,4,0,PRT,780.0
City Hotel,0,5,2015,September,76.8,4,0,GBR,307.2
City Hotel,0,0,2015,September,111.0,1,0,PRT,111.0
City Hotel,0,0,2015,September,114.0,1,0,PRT,114.0
City Hotel,0,22,2015,September,120.0,1,0,FRA,120.0
City Hotel,0,0,2015,September,142.0,1,0,PRT,142.0
City Hotel,0,10,2015,September,105.0,4,0,NOR,420.0
City Hotel,1,11,2015,September,78.94,4,0,PRT,315.76
City Hotel,0,0,2015,September,146.4,5,0,GBR,732.0
City Hotel,0,45,2015,September,82.98,5,0,CHE,414.90000000000003
City Hotel,1,164,2015,September,93.5,5,1,PRT,561.0
City Hotel,0,13,2015,September,85.0,5,1,ITA,510.0
City Hotel,0,7,2015,September,111.71,5,2,FRA,781.9699999999999
City Hotel,0,15,2015,September,111.71,5,2,FRA,781.9699999999999
City Hotel,0,4,2015,September,132.13,6,2,PRT,1057.04
City Hotel,0,5,2015,September,114.0,2,0,DEU,228.0
City Hotel,0,8,2015,September,113.71,2,0,DNK,227.42
City Hotel,0,2,2015,September,154.0,2,0,AGO,308.0
City Hotel,0,69,2015,September,62.0,2,0,PRT,124.0
City Hotel,0,69,2015,September,84.0,2,0,PRT,168.0
City Hotel,0,1,2015,September,115.0,2,0,FRA,230.0
City Hotel,0,1,2015,September,90.0,2,0,PRT,180.0
City Hotel,0,16,2015,September,105.0,2,0,RUS,210.0
City Hotel,0,86,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,86,2015,September,100.0,2,0,FRA,200.0
City Hotel,1,86,2015,September,110.0,2,0,FRA,220.0
City Hotel,0,85,2015,September,90.0,2,0,PRT,180.0
City Hotel,0,69,2015,September,0.0,2,0,PRT,0.0
City Hotel,0,0,2015,September,124.0,1,0,PRT,124.0
City Hotel,0,5,2015,September,115.0,1,0,ESP,115.0
City Hotel,0,0,2015,September,142.0,1,0,PRT,142.0
City Hotel,0,0,2015,September,114.0,1,0,ESP,114.0
City Hotel,0,103,2015,September,89.25,1,0,DEU,89.25
City Hotel,0,8,2015,September,105.0,1,0,PRT,105.0
City Hotel,0,2,2015,September,65.0,1,0,PRT,65.0
City Hotel,0,0,2015,September,115.0,1,0,BRA,115.0
City Hotel,0,12,2015,September,80.85,2,0,NOR,161.7
City Hotel,0,69,2015,September,62.0,2,0,PRT,124.0
City Hotel,0,85,2015,September,90.0,2,0,FRA,180.0
City Hotel,1,69,2015,September,62.0,2,0,PRT,124.0
City Hotel,1,86,2015,September,100.0,2,0,FRA,200.0
City Hotel,1,55,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,69,2015,September,62.0,2,0,PRT,124.0
City Hotel,0,86,2015,September,100.0,2,0,PRT,200.0
City Hotel,0,15,2015,September,105.0,2,0,FRA,210.0
City Hotel,0,86,2015,September,95.0,2,0,FRA,190.0
City Hotel,1,85,2015,September,110.0,2,0,FRA,220.0
City Hotel,1,1,2015,September,142.0,2,0,PRT,284.0
City Hotel,0,5,2015,September,65.0,2,0,PRT,130.0
City Hotel,0,86,2015,September,90.0,2,0,FRA,180.0
City Hotel,1,86,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,85,2015,September,90.0,2,0,FRA,180.0
City Hotel,0,1,2015,September,90.0,2,0,FRA,180.0
City Hotel,0,12,2015,September,155.0,2,0,ESP,310.0
City Hotel,0,107,2015,September,89.25,2,0,NLD,178.5
City Hotel,0,86,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,69,2015,September,62.0,2,0,ESP,124.0
City Hotel,0,1,2015,September,114.0,2,0,FRA,228.0
City Hotel,0,71,2015,September,90.0,2,0,FRA,180.0
City Hotel,0,69,2015,September,0.0,2,0,PRT,0.0
City Hotel,0,86,2015,September,90.0,3,0,FRA,270.0
City Hotel,0,71,2015,September,90.0,3,0,FRA,270.0
City Hotel,0,1,2015,September,90.0,3,0,FRA,270.0
City Hotel,0,86,2015,September,100.0,3,0,FRA,300.0
City Hotel,0,86,2015,September,100.0,3,0,FRA,300.0
City Hotel,0,2,2015,September,174.0,3,0,PRT,522.0
City Hotel,0,16,2015,September,131.0,3,0,DEU,393.0
City Hotel,0,0,2015,September,152.0,3,0,USA,456.0
City Hotel,0,11,2015,September,80.85,3,0,PRT,242.54999999999998
City Hotel,0,16,2015,September,105.0,3,0,RUS,315.0
City Hotel,0,1,2015,September,152.0,3,0,FRA,456.0
City Hotel,0,14,2015,September,113.0,3,0,ESP,339.0
City Hotel,0,15,2015,September,116.75,4,0,PRT,467.0
City Hotel,1,18,2015,September,93.0,4,0,PRT,372.0
City Hotel,1,15,2015,September,58.35,4,0,PRT,233.4
City Hotel,0,8,2015,September,54.75,4,0,DEU,219.0
City Hotel,0,3,2015,September,90.0,2,0,FRA,180.0
City Hotel,0,16,2015,September,116.75,4,0,PRT,467.0
City Hotel,0,1,2015,September,114.0,1,0,NLD,114.0
City Hotel,1,6,2015,September,111.6,1,0,PRT,111.6
City Hotel,0,2,2015,September,0.0,1,0,PRT,0.0
City Hotel,1,6,2015,September,102.6,1,0,PRT,102.6
City Hotel,1,87,2015,September,100.0,1,0,FRA,100.0
City Hotel,0,2,2015,September,90.0,1,0,FRA,90.0
City Hotel,1,9,2015,September,95.0,1,0,PRT,95.0
City Hotel,0,2,2015,September,0.0,1,0,PRT,0.0
City Hotel,1,9,2015,September,95.0,1,0,PRT,95.0
City Hotel,1,44,2015,September,126.0,2,0,PRT,252.0
City Hotel,0,0,2015,September,90.0,1,0,FRA,90.0
City Hotel,0,28,2015,September,97.0,2,0,CN,194.0
City Hotel,0,2,2015,September,152.0,2,0,RUS,304.0
City Hotel,0,12,2015,September,105.0,2,0,PRT,210.0
City Hotel,0,17,2015,September,73.92,2,0,USA,147.84
City Hotel,0,58,2015,September,121.56,3,2,BEL,607.8
City Hotel,0,17,2015,September,114.4,3,2,DEU,572.0
City Hotel,0,5,2015,September,134.83,4,2,ESP,808.98
City Hotel,0,2,2015,September,115.0,4,2,ITA,690.0
City Hotel,0,6,2015,September,134.83,4,2,FRA,808.98
City Hotel,0,3,2015,September,137.29,5,2,DEU,961.03
City Hotel,0,16,2015,September,100.88,6,2,BRA,807.04
City Hotel,0,2,2015,September,163.63,6,2,RUS,1309.04
City Hotel,0,14,2015,September,100.88,6,2,GBR,807.04
City Hotel,1,5,2015,September,124.0,2,0,PRT,248.0
City Hotel,0,34,2015,September,145.8,3,0,USA,437.40000000000003
City Hotel,0,3,2015,September,126.25,3,1,DNK,505.0
City Hotel,0,24,2015,September,108.08,3,1,GBR,432.32
City Hotel,1,21,2015,September,65.55,3,1,PRT,262.2
City Hotel,1,21,2015,September,58.65,3,1,PRT,234.6
City Hotel,0,9,2015,September,63.75,3,1,AUT,255.0
City Hotel,0,23,2015,September,65.55,3,1,CN,262.2
City Hotel,0,6,2015,September,116.25,3,1,NLD,465.0
City Hotel,1,22,2015,September,147.75,3,1,PRT,591.0
City Hotel,0,115,2015,September,89.25,3,1,DEU,357.0
City Hotel,1,15,2015,September,116.75,3,1,PRT,467.0
City Hotel,1,48,2015,September,90.0,2,1,PRT,270.0
City Hotel,0,168,2015,September,0.0,2,0,PRT,0.0
City Hotel,0,168,2015,September,50.0,2,0,PRT,100.0
City Hotel,0,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,0,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,1,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,1,87,2015,September,100.0,2,0,FRA,200.0
City Hotel,1,87,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,72,2015,September,63.0,2,0,LUX,126.0
City Hotel,0,72,2015,September,126.0,2,0,LUX,252.0
City Hotel,0,168,2015,September,50.0,2,0,PRT,100.0
City Hotel,0,148,2015,September,93.5,2,0,ESP,187.0
City Hotel,1,8,2015,September,118.5,2,0,PRT,237.0
City Hotel,0,8,2015,September,100.0,2,0,PRT,200.0
City Hotel,0,48,2015,September,60.0,2,1,PRT,180.0
City Hotel,0,48,2015,September,50.0,2,1,PRT,150.0
City Hotel,0,31,2015,September,134.1,2,1,GBR,402.29999999999995
City Hotel,0,168,2015,September,56.67,2,1,PRT,170.01
City Hotel,0,48,2015,September,60.0,2,1,PRT,180.0
City Hotel,0,72,2015,September,98.0,2,0,PRT,196.0
City Hotel,0,41,2015,September,100.0,2,0,PRT,200.0
City Hotel,0,32,2015,September,100.0,2,0,PRT,200.0
City Hotel,1,72,2015,September,126.0,2,0,PRT,252.0
City Hotel,0,0,2015,September,0.0,2,0,FRA,0.0
City Hotel,0,72,2015,September,98.0,2,0,LUX,196.0
City Hotel,0,10,2015,September,120.67,2,0,PRT,241.34
City Hotel,0,11,2015,September,100.0,2,0,PRT,200.0
City Hotel,0,58,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,168,2015,September,0.0,2,0,PRT,0.0
City Hotel,0,0,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,0,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,0,72,2015,September,126.0,2,0,LUX,252.0
City Hotel,0,16,2015,September,100.0,2,0,PRT,200.0
City Hotel,1,38,2015,September,100.0,2,1,PRT,300.0
City Hotel,1,6,2015,September,127.0,2,1,PRT,381.0
City Hotel,1,18,2015,September,116.75,2,2,PRT,467.0
City Hotel,0,175,2015,September,93.5,2,2,NLD,374.0
City Hotel,0,15,2015,September,107.75,2,2,CZE,431.0
City Hotel,0,46,2015,September,90.09,4,2,IRL,540.54
City Hotel,1,28,2015,September,113.79,5,2,PRT,796.5300000000001
City Hotel,1,28,2015,September,113.79,5,2,PRT,796.5300000000001
City Hotel,0,9,2015,September,128.5,2,0,FRA,257.0
City Hotel,1,17,2015,September,126.0,2,0,PRT,252.0
City Hotel,1,168,2015,September,0.0,2,0,PRT,0.0
City Hotel,0,9,2015,September,128.5,2,0,BEL,257.0
City Hotel,0,2,2015,September,100.0,2,0,FRA,200.0
City Hotel,1,2,2015,September,98.0,2,0,PRT,196.0
City Hotel,0,17,2015,September,126.0,2,0,BEL,252.0
City Hotel,1,9,2015,September,105.0,1,0,PRT,105.0
City Hotel,0,48,2015,September,80.0,1,0,PRT,80.0
City Hotel,0,48,2015,September,104.0,1,0,PRT,104.0
City Hotel,1,87,2015,September,100.0,1,0,FRA,100.0
City Hotel,1,87,2015,September,100.0,1,0,FRA,100.0
City Hotel,0,48,2015,September,104.0,1,0,PRT,104.0
City Hotel,1,87,2015,September,90.0,1,0,FRA,90.0
City Hotel,0,4,2015,September,0.0,1,0,PRT,0.0
City Hotel,0,11,2015,September,95.0,1,0,FRA,95.0
City Hotel,0,13,2015,September,95.0,1,0,BRA,95.0
City Hotel,0,0,2015,September,124.0,1,0,PRT,124.0
City Hotel,0,9,2015,September,105.0,1,0,FRA,105.0
City Hotel,1,17,2015,September,76.81,1,0,PRT,76.81
City Hotel,0,48,2015,September,80.0,1,0,PRT,80.0
City Hotel,0,72,2015,September,98.0,2,0,PRT,196.0
City Hotel,0,72,2015,September,98.0,2,0,LUX,196.0
City Hotel,0,3,2015,September,100.0,2,0,PRT,200.0
City Hotel,0,72,2015,September,98.0,2,0,BEL,196.0
City Hotel,1,87,2015,September,100.0,2,0,FRA,200.0
City Hotel,0,148,2015,September,93.5,2,0,ESP,187.0
City Hotel,0,168,2015,September,50.0,2,0,PRT,100.0
City Hotel,0,10,2015,September,128.5,2,0,FRA,257.0
City Hotel,0,0,2015,September,100.0,2,0,FRA,200.0
City Hotel,1,168,2015,September,60.0,2,0,PRT,120.0
City Hotel,1,7,2015,September,138.0,2,0,PRT,276.0
City Hotel,0,3,2015,September,152.0,1,0,ESP,152.0
City Hotel,0,170,2015,September,96.9,1,0,PRT,96.9
City Hotel,0,11,2015,September,187.0,1,0,PRT,187.0
City Hotel,0,29,2015,September,76.5,1,0,DEU,76.5
City Hotel,0,170,2015,September,96.9,1,0,PRT,96.9
City Hotel,0,26,2015,September,133.5,1,1,HUN,267.0
City Hotel,0,4,2015,September,128.5,1,1,DEU,257.0
City Hotel,1,65,2015,September,86.0,1,2,PRT,258.0
City Hotel,1,28,2015,September,117.0,1,2,PRT,351.0
City Hotel,0,26,2015,September,124.0,1,2,FRA,372.0
City Hotel,0,12,2015,September,95.48,1,2,FRA,286.44
City Hotel,0,44,2015,September,120.6,1,2,IRL,361.79999999999995
City Hotel,0,9,2015,September,177.0,1,2,ESP,531.0
City Hotel,0,68,2015,September,60.0,2,2,PRT,240.0
City Hotel,0,68,2015,September,84.0,2,2,PRT,336.0
City Hotel,1,68,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,60,2015,September,71.4,2,2,BEL,285.6
City Hotel,0,68,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,68,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,68,2015,September,84.0,2,2,PRT,336.0
City Hotel,0,68,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,68,2015,September,62.0,2,2,PRT,248.0
City Hotel,0,68,2015,September,60.0,2,2,PRT,240.0
City Hotel,0,68,2015,September,60.0,2,2,ESP,240.0
City Hotel,0,92,2015,September,89.55,2,2,ESP,358.2
City Hotel,0,60,2015,September,98.94,3,2,PRT,494.7
City Hotel,0,7,2015,September,142.6,3,2,NLD,713.0
City Hotel,0,30,2015,September,105.75,4,2,PRT,634.5
City Hotel,0,9,2015,September,130.17,4,2,ESP,781.02
City Hotel,0,68,2015,September,96.17,5,2,BEL,673.19
City Hotel,1,10,2015,September,136.14,5,2,PRT,952.9799999999999
City Hotel,0,12,2015,September,116.75,2,2,DEU,467.0
City Hotel,0,21,2015,September,104.43,5,2,ITA,731.01
City Hotel,0,30,2015,September,94.5,0,2,DEU,189.0
City Hotel,1,30,2015,September,94.5,0,2,PRT,189.0
City Hotel,1,90,2015,September,89.25,1,2,PRT,267.75
City Hotel,0,16,2015,September,105.0,1,2,BEL,315.0
City Hotel,0,4,2015,September,186.33,1,2,PRT,558.99
City Hotel,0,11,2015,September,94.6,2,2,FRA,378.4
City Hotel,0,30,2015,September,94.5,2,2,GBR,378.0
City Hotel,0,34,2015,September,94.5,2,2,DEU,378.0
City Hotel,0,39,2015,September,94.5,2,2,BRA,378.0
City Hotel,0,13,2015,September,102.0,2,2,ISR,408.0
City Hotel,0,18,2015,September,96.0,2,2,SWE,384.0
City Hotel,0,25,2015,September,75.6,3,2,PRT,378.0
City Hotel,0,13,2015,September,65.0,3,2,PRT,325.0
City Hotel,0,19,2015,September,105.0,3,2,FRA,525.0
City Hotel,0,13,2015,September,113.0,3,2,FRA,565.0
City Hotel,0,6,2015,September,103.15,3,2,BEL,515.75
City Hotel,1,40,2015,September,94.5,3,2,PRT,472.5
City Hotel,1,40,2015,September,85.5,3,2,PRT,427.5
City Hotel,0,34,2015,September,94.95,4,2,FRA,569.7
City Hotel,0,76,2015,September,80.75,4,2,PRT,484.5
City Hotel,0,78,2015,September,80.75,4,2,PRT,484.5
City Hotel,0,11,2015,September,87.4,0,1,BRA,87.4
City Hotel,0,6,2015,September,105.0,0,1,DEU,105.0
City Hotel,0,18,2015,September,110.43,5,2,DEU,773.01
City Hotel,0,18,2015,September,100.43,5,2,DEU,703.01
City Hotel,0,35,2015,September,86.4,0,1,GBR,86.4
City Hotel,0,5,2015,September,65.0,0,1,PRT,65.0
City Hotel,0,33,2015,September,85.5,1,1,CN,171.0
City Hotel,1,135,2015,September,90.0,2,1,PRT,270.0
City Hotel,0,135,2015,September,90.0,2,1,CN,270.0
City Hotel,0,19,2015,September,105.0,2,1,AZE,315.0
City Hotel,0,14,2015,September,100.87,2,1,FRA,302.61
City Hotel,0,135,2015,September,90.0,2,1,PRT,270.0
City Hotel,0,12,2015,September,124.0,2,1,ROU,372.0
City Hotel,0,135,2015,September,80.0,2,1,CN,240.0
City Hotel,0,20,2015,September,105.0,2,1,BEL,315.0
City Hotel,1,135,2015,September,90.0,2,1,PRT,270.0
City Hotel,0,17,2015,September,84.0,2,1,GBR,252.0
City Hotel,0,7,2015,September,152.0,2,1,DEU,456.0
City Hotel,0,6,2015,September,109.0,2,1,PRT,327.0
City Hotel,0,6,2015,September,103.84,3,1,GBR,415.36
City Hotel,0,20,2015,September,105.0,3,1,FRA,420.0
City Hotel,0,25,2015,September,78.54,3,1,ESP,314.16
City Hotel,1,38,2015,September,94.5,3,1,PRT,378.0
City Hotel,0,23,2015,September,105.0,3,1,PRT,420.0
City Hotel,0,14,2015,September,65.0,3,1,PRT,260.0
City Hotel,0,30,2015,September,94.5,3,1,CHE,378.0
City Hotel,0,13,2015,September,174.0,3,1,PRT,696.0
City Hotel,1,12,2015,September,65.0,3,1,PRT,260.0
City Hotel,0,20,2015,September,108.8,4,1,ITA,544.0
City Hotel,1,14,2015,September,100.87,2,1,PRT,302.61
City Hotel,0,17,2015,September,74.61,3,1,ITA,298.44
City Hotel,0,38,2015,September,101.83,5,2,BEL,712.81
City Hotel,0,35,2015,September,67.49,5,2,PRT,472.42999999999995
City Hotel,0,8,2015,September,65.0,1,0,PRT,65.0
City Hotel,0,29,2015,September,105.0,1,0,PRT,105.0
City Hotel,0,18,2015,September,76.8,1,0,PRT,76.8
City Hotel,0,61,2015,September,80.75,1,0,PRT,80.75
City Hotel,1,34,2015,September,65.0,1,0,PRT,65.0
City Hotel,0,61,2015,September,98.25,1,0,RUS,98.25
City Hotel,0,14,2015,September,96.0,1,0,PRT,96.0
City Hotel,0,0,2015,September,165.0,1,0,PRT,165.0
City Hotel,1,54,2015,September,85.5,1,0,PRT,85.5
City Hotel,0,74,2015,September,89.25,2,0,DEU,178.5
City Hotel,0,14,2015,September,114.0,2,0,RUS,228.0
City Hotel,0,42,2015,September,65.0,2,0,PRT,130.0
City Hotel,1,33,2015,September,85.5,2,0,PRT,171.0
City Hotel,0,29,2015,September,94.5,2,0,FRA,189.0
City Hotel,0,29,2015,September,94.5,2,0,AUT,189.0
City Hotel,0,31,2015,September,94.5,2,0,PRT,189.0
City Hotel,0,7,2015,September,152.0,2,0,FRA,304.0
City Hotel,0,14,2015,September,114.0,3,0,BLR,342.0
City Hotel,0,22,2015,September,105.0,3,0,KAZ,315.0
City Hotel,0,10,2015,September,113.6,3,0,FRA,340.79999999999995
City Hotel,0,33,2015,September,94.5,3,0,DEU,283.5
City Hotel,0,24,2015,September,105.0,3,0,ITA,315.0
City Hotel,0,87,2015,September,89.25,3,0,FRA,267.75
City Hotel,0,25,2015,September,80.85,3,0,MAR,242.54999999999998
City Hotel,0,14,2015,September,114.0,3,0,RUS,342.0
City Hotel,0,11,2015,September,65.0,3,0,PRT,195.0
City Hotel,0,18,2015,September,73.92,3,0,USA,221.76
City Hotel,0,14,2015,September,95.0,3,0,FRA,285.0
City Hotel,0,20,2015,September,95.0,3,0,AGO,285.0
City Hotel,0,6,2015,September,108.72,3,0,GBR,326.15999999999997
City Hotel,0,28,2015,September,84.0,3,0,DEU,252.0
City Hotel,1,76,2015,September,64.6,3,0,PRT,193.79999999999998
City Hotel,0,42,2015,September,65.0,3,0,PRT,195.0
City Hotel,0,87,2015,September,98.25,3,0,FRA,294.75
City Hotel,0,28,2015,September,105.0,3,0,FRA,315.0
City Hotel,0,14,2015,September,132.0,5,2,FRA,924.0
City Hotel,0,26,2015,September,56.25,6,2,DEU,450.0
City Hotel,0,14,2015,September,185.2,5,0,ESP,926.0
City Hotel,0,20,2015,September,112.6,5,0,FRA,563.0
City Hotel,0,76,2015,September,80.75,5,0,DEU,403.75
City Hotel,0,32,2015,September,60.83,5,1,DEU,364.98
City Hotel,0,13,2015,September,98.4,1,0,IND,98.4
City Hotel,0,27,2015,September,105.0,1,0,PRT,105.0
